timestamp	hf-hrv	posterior_alpha	frontal_alpha	frontal_theta	gamma	beta	state
1004	0.19204494150591955	-0.42563095505688336	-0.715527384219399	0.039198713073972255	1.2536586895862991	1.3267798987704773	3
1005	0.4479628749937466	-0.5633037941034901	-0.6935861677080466	0.2003804158891415	0.7203150870520334	0.707994932174724	3
1006	0.7089262062641518	-0.38152407052347986	-0.5372412228040363	-0.3486324720684336	0.13615428049648903	-0.1433544182212343	3
1007	0.9578504313884724	-0.26049165808446006	-0.5349245925141078	-0.4662153856168636	0.5745929603240002	0.40082451627389765	3
1008	1.1786488044407697	-0.4555477524961305	-0.49237815944103047	-0.4395733967815968	0.247273073746037	-0.07509216129033572	0
1009	1.3567935790542478	-0.4327811412305007	-0.46822483203205806	-0.36001082564315123	-0.1543386015273279	-0.36448460802221694	0
1010	1.4805678544613863	-0.5211768918243784	-0.7565642300533101	-0.33458366910131787	-0.033366585152555216	-0.16373923396572565	0
1011	1.5424700887881682	-0.6452621372414695	-0.7736794876596956	-0.3439304672665302	-0.15072225474567277	-0.47583030694311557	0
1012	1.5404324643763339	-0.6343053234493892	-0.6519086284107823	-0.5130779809346495	-0.549690553810507	-0.699387304860636	0
1013	1.4786415453096617	0.9056338873266931	0.7975593278516442	1.8916378069007769	-0.7842811947281719	-0.6872583425524795	2
1014	1.3679793329246448	1.717876150120673	1.446512789841333	2.4575282238666447	2.3925107393372986	-0.46279152307593935	2
1015	1.2267889762932038	0.20040739297714505	0.03448025712375486	-0.1130994889712973	2.4134062326342374	-0.8444715403932994	3
1016	1.0845111581240607	-0.6962272519651349	-0.661640132939259	-0.6179177118721626	-0.6655286574361711	-1.1038432387476744	0
1017	0.9839188745133581	-0.7270458355364843	-0.6659564424431118	-0.5043621125965396	-0.6110694386905513	-1.026222366389589	0
1018	0.9300317915385885	-0.20839091217290748	-0.365311072229082	-0.06312010615991351	-0.6383183731913453	-0.8910797396195436	0
1019	0.8905362041270074	-0.1725824856143651	-0.43571257175017364	-0.21113333620781263	-0.4840869391721963	-0.5240959107205393	0
1020	0.847094486389278	-0.44803299947919534	-0.5434164617911053	-0.5400443900742413	-0.5357879404726291	-0.7338113559460889	0
1021	0.7915811821361181	-0.27252532792700684	-0.26811056351752394	-0.46451523806987294	-0.5455238712187115	-0.9595654113902754	0
1022	0.720775699379139	-0.5222888958391634	-0.45945271266482257	-0.46376017389414215	-0.2079301743159246	-0.24012941221182266	0
1023	0.6345840372392539	-0.7035840656175142	-0.5424732684489993	-0.6227645022663026	-0.22251620569561584	-0.37005355373724447	0
1024	0.5343456258564756	1.0260822779365475	1.321296496018614	-0.6342311812106974	-0.4487056250581414	-0.5202128047962324	2
1025	0.42601803344902084	2.4048953390176613	2.149734109004217	0.09122443273500902	-0.5062837125251487	0.29470009576961637	2
1026	0.314545068726047	0.9218996978330783	0.3146030786705077	0.30031895409073667	-0.19266440638615556	0.07532237409213142	2
1027	0.19198226983334468	-0.3970736726944272	-0.7032262243630644	0.07164690442882939	0.2627602124329675	-0.00532702291561086	3
1028	0.050809526188789395	-0.2947952655633334	-0.22526687221105435	-0.0551993853293172	0.12314774568941592	0.10853533485577112	3
1029	-0.10695225339164652	0.2922001711554777	0.38596674243583584	-0.05367729153233237	0.34485988913871835	0.4750180061233305	3
1030	-0.27627876547655417	0.04906494648781886	-0.12464476813134266	-0.33908780008468836	0.4397440021234873	0.46481042862909316	3
1031	-0.4495229559250391	-0.5958207809176392	-0.7384783826398645	-0.7264199510954618	0.09402293737458982	-0.31671899115857605	1
1032	-0.6164997895437487	-0.5425889426571772	-0.6253686025366649	-0.57737792102859	0.21762211825986635	-0.3511158165829892	1
1033	-0.7622967042342621	-0.3721044667891872	-0.2624620353154071	-0.5098425072316928	0.02126261371215894	-0.1708685925360684	1
1034	-0.866532158734764	0.05167997189421164	0.506606447205422	-0.43244410545734085	-0.34560596300175744	-0.1133516191113752	1
1035	-0.9239229683021369	0.06759909208134332	0.29844877671493875	-0.46938107668886025	-0.2688902241613119	-0.2736491819406409	1
1036	-0.9405283354189939	0.06267225443728262	-0.2545308072646343	-0.5697273845916067	-0.08579443441574121	-0.36064366994823116	1
1037	-0.9188997213652249	2.0009292812744595	2.0222305917271792	-0.19000785942090256	-0.2037620544015283	-0.17761314140583942	2
1038	-0.8652754546228077	2.380673728827341	3.031075420025595	0.403234461371561	-0.17427555722862792	0.20900175089356873	2
1039	-0.7925323325080894	0.22710546431769527	0.6126984865799022	0.17225800094138147	-0.2106512712620175	-0.08390665913084261	2
1040	-0.7152310116008097	-0.1813342091494469	-0.3936775371768168	0.2079857172760759	0.2081811581570843	-0.013919292129094422	1
1041	-0.6401739706609747	0.15466049927792078	-0.16682938524782157	0.28070362351841477	0.3392108176384295	0.14702711835092622	1
1042	-0.5656404402487183	-0.15216536600890943	-0.40450865184432855	-0.38788552967816137	0.8290769773096658	0.4700740644106252	1
1043	-0.4862325842806039	-0.536033484893964	-0.7227185648525262	-0.2572061708901898	0.5633543438403126	0.3374600894803996	1
1044	-0.39523088751178814	-0.6934107208923446	-0.7924323933897485	-0.18845922553411823	-0.5901162493507318	-0.737809978582969	1
1045	-0.28139927646814594	0.793533932230699	0.5583184492694981	-0.6109953779006871	-0.6058081841115397	-0.43941232457514523	2
1046	-0.14471597313811715	1.0636307198070083	0.8189809632241528	-0.8939362593279251	-0.5243948456306784	-0.454621535778802	2
1047	0.003216029990879384	-0.3496885335403661	-0.44536262832592893	-0.8429460422241009	-0.46871434175958127	-0.7452146249650369	0
1048	0.154856403630642	0.647647326952661	0.6113836176790628	-0.5690367599135695	-0.5533391704532412	-0.11619885350223645	2
1049	0.30446595290921213	0.8226245654446523	0.6677760201398707	-0.5683730441893513	-0.5312768789039639	-0.24247327676004057	2
1050	0.44634560981064914	-0.34944228056894117	-0.52114213218717	-0.72069144707381	-0.4541667403619601	-0.6886610699601013	0
1051	0.5766016910876335	-0.41056758286653394	-0.5186966228919776	-0.7249163660980361	-0.450716991970785	-0.39321887463274535	0
1052	0.6961001122175019	-0.37503569562007516	-0.5502747391642612	-0.03636850399297281	-0.590618335943284	-0.7675447095001849	0
1053	0.8123094927004975	-0.4761070028181613	-0.6214576879598737	-0.05835584439906337	-0.680638095612101	-1.2348787290844203	0
1054	0.9190507643975468	-0.5342957173324205	-0.7597497078318163	0.06484959361492165	-0.688302516982159	-1.064274897836574	0
1055	0.9962066318273581	-0.3997405501723732	-0.43442301871433175	0.18133143616730046	-0.5931900227954542	-0.9353740572607095	0
1056	1.0314186938260255	-0.2645806089162819	-0.20081836978111656	-0.4815529128396926	-0.5206847105009031	-0.5756348180028885	0
1057	1.01963186852886	-0.1022803279392618	0.02624840737741838	-0.2890093764929737	-0.6036296517453754	-0.3119259392995365	0
1058	0.9609053114437472	-0.27736735828742365	-0.01922425245078992	-0.29017218707717535	-0.8031133773367135	-0.6344059996181128	0
1059	0.8598699884055505	-0.45353276983114277	-0.3484656497345888	-0.6857581533752551	-0.43877611765056573	-0.6351909555742294	0
1060	0.7252195498371021	-0.44214855150134585	-0.3549474782807145	-0.8234572321271763	-0.0668981192491617	-0.3542408877278264	0
1061	0.5694067208822284	-0.4388110852038728	-0.3531533453837179	-0.6834366723617137	-0.33679052385849334	-0.4362799576582033	0
1062	0.41040431644067243	-0.31710412113221614	-0.32309919392531183	-0.6260695546565985	0.2898739496815041	-0.1764371379995081	3
1063	0.26951045843638655	-0.4041775808273063	-0.35880222105461385	-0.4606803992812506	1.4671010627519456	0.3616457453837184	3
1064	0.1549121630616697	-0.47634898253226343	-0.4196720454326667	-0.18213621805840563	1.5689345155388095	0.7565256444483707	3
1065	0.06595126850963001	-0.39443617574928325	-0.5678831672297241	-0.14834293069120918	1.303482683724556	1.070200495483083	3
1066	-0.005337555751311466	-0.4724051903150746	-0.6623124167604953	-0.40824678027365047	2.0057838981758813	0.936080534892557	3
1067	-0.07370585887158035	-0.48644099742289104	-0.4053236424949148	-0.649623548216546	3.4920848277621435	2.1751871181803084	3
1068	-0.14610614393297638	-0.28782982300510346	-0.06081478821215504	-0.7321906411948688	2.403834077466232	1.9932733242648482	3
1069	-0.22162506925652525	-0.3765956570972869	-0.2711002917735476	-0.48427272987718073	0.23302434389193089	-0.043212878061268147	1
1070	-0.29117579071162514	-0.6285414290442817	-0.6202004737662	-0.3730920718328716	-0.2882551392552525	-0.6642010403220237	1
1071	-0.3580644955800307	-0.49566120411731474	-0.19068157851343576	-0.3087116988015588	-0.6509182969065117	-0.9456728124964235	1
1072	-0.43144411514743697	-0.35198142352323636	-0.03496831786153485	-0.13463412922082513	-0.8118239582105764	-1.039524531353146	1
1073	-0.503968833197433	-0.5406247235901634	-0.5704657913704723	-0.148249335693894	-0.8715760549469795	-1.1752884354087192	1
1074	-0.5628945165104838	-0.6820500207491956	-0.6744791942852111	-0.30260395363113507	-0.8447268371583507	-1.2429775196599369	1
1075	-0.6108632315110194	-0.7253419794316062	-0.6739743135469465	-0.6158768857654746	-0.8425610526808032	-1.3161269433422091	1
1076	-0.6577283895641068	-0.70166167627952	-0.5417188271097099	-0.4372955468037073	-0.9124616668797995	-1.3452051956204611	1
1077	-0.7046061694998649	-0.6669567455779345	-0.4534563668636092	-0.32860778828591275	-0.7059894779297943	-1.1375468620393536	1
1078	-0.7491280131123688	1.0385450453636869	2.4016407698663915	5.936870199034495	-0.0691771883793683	1.169757423851628	2
1079	-0.782725851316125	2.8278208933066136	3.7676251349242866	7.072988605683691	0.3770775765847365	2.221911940526133	2
1080	-0.7856104216181815	1.7220068323497502	1.0528827158635021	0.46600311794258203	0.24241762743114778	0.7920764798131672	2
1081	-0.7499982086918049	-0.02327523669416057	-0.40045282851709635	-0.83006990067817	-0.0483046001678193	0.27922811633651407	1
1082	-0.6816799678633101	-0.5770840011095625	-0.8046632040216942	-0.6377951373003863	-0.08470444557275618	0.001119608405816034	1
1083	-0.5889259009052015	-0.6500895739300505	-0.7903729515134389	-0.5865795259859907	0.05266103665393278	-0.050111211073781525	1
1084	-0.4849070156012155	-0.6018235452523935	-0.738373788978847	-0.5113693382613278	0.4867105481403276	0.19741698848154066	1
1085	-0.3780235208490205	0.8910874252263182	0.8600976694077818	2.2129800165415605	0.657922673918169	1.3643955648480046	2
1086	-0.2737243255958411	1.7528286958252122	1.541583047614852	3.4516056188569597	4.027385030222676	6.682121529488264	3
1087	-0.17511150980204943	1.44714573864271	0.6221508925274519	1.0073421355288557	11.109672697290407	9.434051979989206	3
1088	-0.08309184734002632	0.8992859205699009	0.059332997336857145	-0.20380984290293228	9.359951207666525	5.772068293686115	3
1089	0.004156668883831654	0.2376187413811437	-0.3028287844624483	-0.5815191954165653	3.4204870522896433	3.6635124337779286	3
1090	0.091759382432123	0.2966065816777814	-0.09886590287077253	-0.9186727815420647	1.9325609307637948	3.0331462850678093	3
1091	0.17447437638670893	1.9766279354304286	1.3010204761514397	-0.42858084750511494	0.1012330370233262	1.3057889781369747	2
1092	0.23937927835240083	4.796318299994674	4.277211956208057	-0.07762311181755438	-0.49267059871827185	0.29080304971202087	2
1093	0.2826626111634241	2.816047060599032	2.7245596363677715	-0.48812935632310717	-0.27412046579404276	-0.01628051130983639	2
1094	0.31119543639035446	0.3105572287089718	0.34152156933097755	-0.6729365350875512	-0.616359142023723	-0.44767434436346143	2
1095	0.33631322132324154	1.0898630274897738	1.0578936933793013	-0.39660015430172924	-0.5578769256728046	-0.2547505084275444	2
1096	0.35841265924005505	1.7390296015450628	0.9325387284969048	-0.5167475737969837	-0.298267238387704	-0.10136347630527194	2
1097	0.3699438778511373	0.786654592844715	0.08617965255973453	-0.8444537047808657	-0.2715824417093909	-0.32657945960414747	2
1098	0.36594423614736327	-0.1514416504522885	0.3443099103805765	-0.7761998834832395	-0.35378001210163995	-0.6479066848912727	2
1099	0.3433179907493307	2.1460791282077993	2.928049564767204	-0.5279315245027114	-0.41202043757228	-0.19069441314084046	2
1100	0.3010377068236588	2.047569840970167	2.3681814282710265	-0.10794394860919174	-0.3097857832729342	-0.029729042205765725	2
1101	0.24260694776902056	-0.061521085310388766	0.08736422423366494	-0.12997409932878054	0.03693645561353987	0.05225667701605867	3
1102	0.17727795561612142	-0.1211882974380984	-0.040781147272758	-0.5119684238070313	3.9836329974724873	3.045185375455467	3
1103	0.10654504932372819	-0.02081692603868445	-0.10592868342939758	-0.23162869586860946	6.187887534430407	5.509396514108834	3
1104	0.022015251180912607	0.9540317971313399	0.472702876863294	-0.06361367775946877	3.3321035987611447	4.2113951067008495	3
1105	-0.08123440144658962	1.6659556130020763	1.3553850830664136	0.2635654216672084	0.9441764140220843	2.072408245789601	2
1106	-0.20292340409795506	0.4413944385805138	0.4454664170080277	0.1254727925921511	-0.4467354274264731	0.09739652335092862	2
1107	-0.3388605709252791	-0.49282728889051747	-0.628651094675777	-0.41652825759209444	-0.7661859684582912	-1.0684335855159701	1
1108	-0.48036684090272475	-0.29178458690716497	-0.4263762645673886	-0.13810611420836028	-0.7609848799859562	-1.2244299758429869	1
1109	-0.6150036137622015	-0.2714584707657126	-0.3291635876276589	0.20263969325310272	-0.8117513543626709	-1.2119262044923174	1
1110	-0.7344025309492743	-0.4388440890251425	-0.4070707357838821	0.05011008010465945	-0.5206293436160752	-0.9542199655735947	1
1111	-0.8310937247247813	-0.4644302508483097	-0.5160888605034488	-0.4532130727013057	-0.18488600019593232	-0.9388498227548028	1
1112	-0.8999089135593938	-0.44239958681092184	-0.5211556565404427	-0.27239621591139473	-0.5170546967664352	-1.1431076386690662	1
1113	-0.9426605521449064	-0.39189842445284107	-0.48538667502978344	-0.19931056258877947	-0.80760361956538	-1.1242860197150895	1
1114	-0.954749192270205	-0.3194856637492961	-0.29708217886559857	-0.49802350788922534	-0.6466253220951882	-0.8687140218446114	1
1115	-0.9266938709143652	-0.29225925290903737	-0.02560821329291805	-0.3974342280147316	-0.48305161285402975	-0.38807309328348427	1
1116	-0.8677890738405124	-0.45506122605192967	-0.3693637311815907	-0.4044544855021513	-0.31844171084907524	-0.34286129924507736	1
1117	-0.8031327065791632	-0.4680723396958723	-0.31508400866939307	-0.5611201266101858	-0.256409036951566	-0.5208603024985069	1
1118	-0.7487641072572312	-0.15140748585713154	0.04993756586435085	-0.20986222040843822	-0.07751181522852905	0.1188583367854993	1
1119	-0.7101921639514341	-0.27478131298397845	-0.33028352641270414	0.1736370910619582	0.35882121620350277	0.30085128897261615	1
1120	-0.6878634628814387	-0.7198078805709384	-0.739855449872688	-0.013156245208398417	0.48179294692358526	0.03716361585282183	1
1121	-0.6758952015263496	-0.7229483513630185	-0.7802445994139006	-0.44032828917012	0.1882242067789896	-0.09179738549742109	1
1122	-0.6587610128205652	-0.669430681249249	-0.6603839100176022	-0.7204969780544336	-0.2502247560898801	-0.56351445641426	1
1123	-0.6294847406120396	-0.7284355571650041	-0.7096239587642393	-0.6375967489755983	-0.3700400705095779	-1.0282601292151798	1
1124	-0.6002036679641795	-0.7124383653190066	-0.8342800298749423	-0.5895120709431909	-0.40666379465286456	-1.1575785394283555	1
1125	-0.584480314695006	-0.6597713113669241	-0.7948455703905984	-0.6839263940094328	-0.3977299974935932	-0.9742782060164175	1
1126	-0.589918212889539	-0.6382050494982437	-0.7040688361545666	-0.7593723786492186	-0.36578383885462296	-0.8935164205807642	1
1127	-0.6194640863033402	-0.7016146410362293	-0.736703506464648	-0.7486349349250077	-0.5382943704360124	-1.0835646119645521	1
1128	-0.672513686948152	-0.6562024260842176	-0.6333924176053046	-0.49271645014141957	-0.5474289599428243	-1.0791222166134964	1
1129	-0.7455535789701729	-0.5756986559862408	-0.363284480690943	-0.46068406984015503	-0.49575562810799995	-0.9867691246922747	1
1130	-0.832654673863357	-0.5964353311685574	-0.4013552122206246	-0.5929601629316169	-0.3978493743772248	-1.0183048200276474	1
1131	-0.9259024660043486	-0.6080509152282408	-0.628539150357904	-0.5745151965615961	-0.41062598282251955	-0.8977035424582289	1
1132	-1.014585107561157	-0.6695709525343124	-0.7310950025643628	-0.5073999144294906	-0.11558899625871114	-0.3213641459908614	1
1133	-1.0869673882121609	-0.6331462790186851	-0.7570048534425763	-0.39380772914749285	0.9591761319424499	0.8284213921787674	3
1134	-1.1369778670701174	-0.32368738114098683	-0.7262622560302752	-0.4810074828778141	3.22122598539515	3.069922384492781	3
1135	-1.1607295691041848	-0.16360178492196623	-0.5169707692554198	-0.5909104398073877	4.215698213171209	4.5928589364218375	3
1136	-1.1648332279671665	-0.22009895377096897	-0.3116231218598345	-0.5273186154871874	4.750902073626533	4.3595848929721415	3
1137	-1.1644930172587717	-0.45454743376869666	-0.45115364104909034	-0.5119420397615202	2.592277662484306	1.550659630085934	3
1138	-1.1659090624673196	-0.7813792170781707	-0.8046979872484802	-0.37147802703195487	-0.5696749491033017	-1.101729823741715	1
1139	-1.168366958203065	-0.2539038926290263	-0.4237039724020984	-0.31103730880048047	-0.11761776458887271	-0.5466747355051084	1
1140	-1.1652790363114705	-0.12031361581782367	-0.25694313402781127	-0.4624067597250651	0.489891470014894	0.040992772348885924	1
1141	-1.1503783012904207	-0.48314861427414346	-0.27572077792256566	-0.6227756372505457	1.288272377479406	0.45211130813217354	3
1142	-1.1258063818783395	-0.5617984647843711	-0.39420640609408597	-0.7689873988790018	2.4960282946824663	1.6113836393148775	3
1143	-1.0971089663727036	-0.696600808120311	-0.7368534921197568	-0.5343092318346031	2.438327946335694	1.5411298980188741	3
1144	-1.0683544422257527	-0.6639802872934119	-0.683478966134928	-0.05000515838257434	1.5189841503155004	0.6069354522871349	3
1145	-1.042047449916254	-0.695292056652211	-0.7679471173942856	-0.18088224629324823	0.9240892213113637	0.16057260198214393	3
1146	-1.0147430140827807	0.2191381083137168	0.22518311276391328	0.22604229333488549	0.002006628760908819	-0.14939118991429862	1
1147	-0.9857011451134274	0.2652426973016284	0.3797673112868397	0.371935473592414	-0.48742860274067723	-0.4736828819422063	1
1148	-0.962896006414968	-0.5279730635388358	-0.2743179337180006	-0.4298847433659198	-0.4916941707832215	-0.9617021640452267	1
1149	-0.9512668423556455	-0.3780665324861424	-0.0022685638684133104	-0.36835737772304006	-0.5919673997399701	-0.7125385705634608	1
1150	-0.9499861984148155	1.4680937983281153	1.7758282186032253	1.0382228788778927	-0.42519484933050605	0.793262054867378	2
1151	-0.9556444472117098	1.6963218391869874	1.6769199389571912	1.940175065380031	0.24777633801685092	1.419896763952757	2
1152	-0.9591637295646847	0.23737061171502202	0.15739133424531457	0.8287228247572593	0.3165731305959285	0.25945146728440305	2
1153	-0.9537825677957824	0.008100601993283824	0.40281447129661235	-0.08700255487247528	0.4324120670350131	-0.15704069349664643	1
1154	-0.9390204263105012	-0.24902818075854088	0.2066151195914196	-0.16757417793692977	0.940378635674683	-0.06544775945193466	1
1155	-0.913675938476033	0.0033427181484218245	0.6043709517678418	0.010941109135959306	0.5240052934892715	-0.1543374629909371	1
1156	-0.8754124254029185	-0.2244299180087045	0.36338266057059265	0.07826318582403607	-0.06712178782422341	-0.5389979513998426	1
1157	-0.8176498098065518	-0.20529685898849578	-0.06614039780009306	-0.3575080049299415	-0.4391992698683336	-0.7391530718639592	1
1158	-0.7388828390326826	0.6848848493783513	1.3783496155758248	-0.39109594386152313	-0.6395165680116246	-0.6358093990132124	2
1159	-0.6478604118519132	0.25686042170673207	0.9360238412389955	-0.5015507030276727	-0.6353750353964696	-0.8431016898478032	2
1160	-0.5520263020940444	-0.7141268451477479	-0.7047479878857629	-0.6727130338617501	-0.6443363021105258	-0.920879423116715	1
1161	-0.45457976646891834	-0.7070878746146743	-0.5802383537767797	-0.3994635660280383	-0.5855650709939672	-0.8638619420313964	1
1162	-0.355289485363927	-0.4861558945322487	-0.06548363654752544	-0.5457547836799708	-0.551936422923789	-0.6793756109382777	1
1163	-0.25125862799138066	-0.06456012318559476	0.3547549251242852	-0.2148259164013136	-0.21669220411601983	0.0725442641209547	1
1164	-0.14668856240169317	0.0047184911739202445	0.3324727015695997	0.49993772041019396	0.3401590753555972	0.8219602319936131	3
1165	-0.05400737319216983	-0.24075167359551566	0.07552162342923223	0.304008738827395	0.2453426180542637	0.4848535481746231	3
1166	0.016010353209057478	-0.4415363994251329	-0.07308104399149427	-0.13156011094236258	-0.1896980823491106	-0.3894307501991921	0
1167	0.056451427978578494	-0.6672964683886482	-0.4787306551962838	-0.5719206889635049	-0.33978583252173933	-0.8238707478955556	0
1168	0.06307911497178449	-0.6714623520574344	-0.7575933691684561	-0.7320359576547552	-0.37682604169933287	-0.7775565167420972	0
1169	0.034211429394516386	-0.6158575536763203	-0.623350014629264	-0.3414913637756403	-0.4462494546984982	-0.6209742920985587	0
1170	-0.029197026231969132	-0.6737910588719442	-0.677987606888618	0.00959342847210159	-0.48207897827593116	-0.8439065896282044	0
1171	-0.12355602789409936	-0.7219274818632919	-0.7809983114566205	-0.026810223284927867	-0.5342700290493304	-0.9113840456799606	0
1172	-0.24275342096392866	-0.7566835365311976	-0.843530697251069	-0.25758254606942793	-0.5003407703993964	-0.8881077555853144	0
1173	-0.37829334522441854	-0.7105795590810171	-0.6218343591529153	-0.32306189293062826	0.9092803413889511	-0.04823573271967593	3
1174	-0.519194201987788	-0.6907842444662676	-0.5347486682879835	-0.5708071769579983	1.1239431907324056	0.23685487405030337	3
1175	-0.6515033816778778	-0.6702757310659115	-0.7568933484315318	-0.790526882015775	-0.3872238028438408	-0.5155772209982047	1
1176	-0.7605949507835343	-0.35618904512925026	-0.43072145803130385	-0.47051426076998115	-0.7463463774696455	-0.4855384361550719	1
1177	-0.8384318301616994	0.32073794157878016	0.3705241502580485	0.193202655385111	-0.5047421595816272	0.03918014300372318	1
1178	-0.8816858027358064	0.0834002107834176	0.029154919200337873	0.06500715369498912	-0.1763821506014362	0.32717646642245607	1
1179	-0.8885757660460436	-0.022676776747806857	-0.03346511462355221	-0.5473152608499329	0.13305048551375528	0.5218702466649573	1
1180	-0.8689552690619041	1.1044169508421158	1.1459441335662492	-0.5033533022275315	1.092472190489572	1.580071620069099	2
1181	-0.8364849436724154	1.034095998569088	0.9170401316826744	0.1311255516219151	0.9716547362158969	1.0398067234200767	2
1182	-0.798707924818316	0.7453630217418642	0.37471253707377855	0.3462459562323523	0.2326717429192249	-0.18934816934613338	2
1183	-0.7621590122079294	0.6774408280104901	0.29551510112420304	0.09468878274045897	-0.1114261224549841	-0.5148150243635651	2
1184	-0.7306300837095584	-0.11241166144440408	-0.11516311885951917	-0.0460142885650261	-0.5757542056110485	-0.7529797288841975	1
1185	-0.7008052229264331	-0.3188108035731975	-0.22895463453901516	-0.27059798225390214	-0.1953774846908864	-0.3836977706375661	1
1186	-0.6638217413100432	0.1069259807939754	0.15195539194767507	-0.3640155897674215	-0.1272726104328407	0.04843653448559105	1
1187	-0.6190540937186317	-0.1668638990845419	-0.19003923958809732	-0.5110026075363652	-0.09292941773391568	-0.2694691163957173	1
1188	-0.5760426992240949	-0.6646419845899905	-0.7986378451954707	-0.6787575398308003	0.17784318364943782	-0.6690623813957846	1
1189	-0.541604595488479	-0.614792149758727	-0.7114465482405444	-0.028399977766000263	-0.14664001799504417	-0.6691469753897755	1
1190	-0.5170520027413745	-0.608193401233561	-0.7268264510041844	0.11877444894664835	-0.4741708398413169	-0.7934505908151825	1
1191	-0.4993594174963968	-0.41525251931877866	-0.6648455215018213	-0.21395964731679237	-0.5695303884924925	-0.6815430269701982	1
1192	-0.4803721756801411	-0.43321139824845606	-0.6215106244483046	0.11434746362033377	-0.59512059710582	-0.7166888934911019	1
1193	-0.4607411326424599	-0.6453484568616923	-0.7403741780082903	-0.144698708037744	-0.5381629052668795	-0.8639190377400993	1
1194	-0.4506260094923834	-0.5525422013351426	-0.5039728291640792	-0.692942621637053	-0.17485451937858432	-0.7782335882551752	1
1195	-0.4558546443178367	-0.5199266383137249	-0.40124973523537855	-0.3585047941741045	-0.23139132030308668	-0.721733865097253	1
1196	-0.47833651162382157	-0.619848507728447	-0.6430406633739862	-0.024550339038392755	-0.5541631636592299	-0.8802793044940013	1
1197	-0.5172194782533233	-0.6402484743570904	-0.6048349792243161	-0.09851257639302947	-0.5918292942039576	-1.0051144888461807	1
1198	-0.569081930834055	-0.1966461183671969	-0.40421889473038014	-0.3586437803763816	-0.7694338268362211	-0.5892376607547878	1
1199	-0.6274860937476355	4.731343618476165	3.6460916030279815	-0.02144543750664646	-0.8681118691090556	0.7335786986449409	2
1200	-0.6828841529844476	8.365069413718947	6.944388029933468	-0.08730874782418452	-0.8473727185587406	0.8471952921165317	2
1201	-0.7231865298767008	3.563336994461425	3.042870258551406	-0.31917477532169103	-0.7004680172907488	-0.49158457527049887	2
1202	-0.7472291859827215	-0.32882489479188853	-0.1992704656638481	0.15613745482747513	-0.730249218249686	-1.0531767183082432	1
1203	-0.759100472033621	-0.3570497396912089	-0.14351796299476433	-0.2998640845977646	-0.8578529164113907	-1.0232286600436171	1
1204	-0.745693300768717	-0.21410078032179894	0.06493808064286186	-0.6936563002699679	-0.5953632841729476	-0.6532225799185686	1
1205	-0.6967367059722852	-0.127099190756872	0.18522515850227741	-0.758105642014297	-0.3478835836832041	-0.631950581055091	1
1206	-0.624153851897065	0.33462327781485	0.24983572907277551	-0.7672092724598654	-0.5663084071945844	-0.2856461326653784	1
1207	-0.5424310139735237	0.21591159549499175	0.10745653730074964	-0.5022951138220928	-0.5057420258403259	-0.11249104437678097	1
1208	-0.4582482876627561	-0.4497819009242137	-0.23789042646717895	-0.3076414780912623	-0.44498621821438267	-0.6577957474869317	1
1209	-0.3749564054005421	0.17974751769099206	0.08506732497778602	-0.5423522026020824	-0.7063256669578432	-0.5916495594094269	1
1210	-0.28785286592517756	0.4370941339362201	0.20939410572713718	-0.5768351177288334	-0.7660340039147281	-0.5284179909357769	1
1211	-0.19387916372794547	-0.25598688144094084	-0.369062874158442	-0.5267655391231043	-0.7504390266535306	-0.9932097772802129	1
1212	-0.10208975766041874	-0.446895663353535	-0.41810932510823945	-0.6414891297306873	-0.8124638459106497	-1.3114977384057813	1
1213	-0.020962410882754325	-0.09333123605781804	-0.14476546653692685	-0.6645634302411646	-0.7644625362113829	-1.0185275540423397	1
1214	0.0485207940178725	0.3584839588733643	0.599115353666882	-0.8332857407886904	-0.706872502364503	-0.8290844920209319	3
1215	0.1131361573238647	0.28326666846863874	0.5816162425809487	-0.6069713610139537	-0.7709061292613592	-1.1188294078348946	3
1216	0.19211571886687076	-0.031271679554417606	0.3120137288460549	0.05976802171273843	-0.7964850553604629	-0.6704052276484267	3
1217	0.2917565225391848	0.6009225725006094	1.0585485354570794	-0.13150851276017794	-0.8007750046526709	-0.34452059197349666	2
1218	0.3977150705916912	2.276763427020766	2.3804265060727814	2.6827749504839193	0.076517814005634	1.1486049065522006	2
1219	0.499253193406447	1.4082111460957576	1.4611219028432239	2.7882863809274294	0.3505057752126416	1.169498637672252	2
1220	0.5917186729051251	-0.5109298393584755	-0.390576546108822	-0.5598094456980812	-0.4955970995946549	-0.8793422399506136	0
1221	0.6747296971107264	-0.3687212212178737	-0.1727059288882006	-0.6359685885612745	-0.6457660250620351	-0.8507461098186745	0
1222	0.7541635156476718	-0.3818423469462507	-0.33458528100908586	-0.5551476609775569	-0.5232246529486748	-0.47901216887545717	0
1223	0.8417250848416518	0.15907897340146007	0.3048535468068157	-0.16993257800121797	-0.4606505178745385	-0.338761101015994	3
1224	0.9404692409882223	1.0002729624686009	1.3084081307137294	0.26254263979462067	-0.3663755289571807	-0.1645371761035107	2
1225	1.0459424661356975	1.1587602760569407	1.021660717282742	0.8419947890334392	0.5519976136728688	0.3723499444096811	2
1226	1.1498497473791465	1.927769908064943	1.6256419730070335	1.0352880027867726	1.99799889069546	1.4531775617252038	2
