timestamp	ibi	hf-hrv	posterior_alpha	frontal_alpha	frontal_theta	gamma	beta	state
195	-0.17249874587697628	1.4133839001229156	-0.03398525342619723	0.26118895194899167	-1.0330336316384645	0.07067749470326735	-0.49572570905466534	0
196	-0.26877843585799327	1.4482556837706	0.03723152623990349	0.3321433536314866	-0.7213086563503777	0.5867975666646621	0.05642757690533449	0
197	0.5028278201585134	1.42594423846215	-0.15335078427453527	-0.08249783785737719	-0.20958188191460567	0.9137860923167845	0.6358840651355842	0
198	0.25763429922895664	1.350223088390609	-0.38763430737280674	-0.5152643969999069	2.4613321564713435	0.15240898372250264	0.009036282931169468	0
199	-0.434967326994368	1.2312401080883084	-0.2636375201218171	-0.2626379361337719	2.1182551757545296	-0.2149216610119131	-0.5843456857266859	1
200	-1.2291826028222559	1.0903573064323526	-0.294637185828106	-0.44437336850063475	-0.7172397399727525	-0.2650535437252643	-0.9020871547557484	1
201	-1.192776810265687	0.9349560587336729	-0.21751074809610602	-0.32994058329270143	-0.11020368863962382	-0.19984506322471024	-0.6115117245591085	1
202	0.05873445359227509	0.7563897194093144	0.007766396058507979	-0.10263153470282835	0.15255642965623678	-0.2293685795365498	-0.20081622057127144	1
203	1.2567315178178455	0.5590669670594218	-0.07959338025250402	-0.2995204955799392	-0.7360286636483773	-0.23593050591570067	-0.43485071219857685	1
204	1.4109105573559633	0.3640931745738744	-0.05994845431983977	-0.11057308782660173	-0.7582470646849473	-0.18774135015128116	-0.6793470771408593	1
205	1.3253121885306598	0.19881217329831627	-0.06740317312757955	-0.013709715762634295	-0.08203928898709825	-0.2583802350874006	-0.4715788777224906	1
206	0.6980912812612051	0.060946311297955975	-0.2643941140930758	-0.13527763864944467	1.186907996770631	-0.13464158725216413	-0.050914403695490065	1
207	0.44099550258722053	-0.0697554023180206	-0.3139924218270671	-0.14919031617140768	1.0867478034180573	-0.15191973775814888	-0.11144781282078797	1
208	-0.19066590373233314	-0.19810144143486935	-0.23739883431978345	-0.07803090163960848	0.7840168967864888	-0.2818678633761691	-0.42700344853095645	1
209	0.1466035751801191	-0.31597397981381276	-0.290104074537602	-0.31726671897979536	0.429243863039799	-0.27346694740847305	-0.5363326020249036	1
210	0.09831475699652971	-0.4045338038001985	-0.3208046390348927	-0.5500098066389851	-0.9083910296819456	-0.2329079776077209	-0.5293576356977506	1
211	0.15587769593262704	-0.45467314070581916	-0.2600248096231117	-0.35716521583973315	-1.5987843499472443	-0.25728224020946544	-0.5932432619759982	1
212	0.3360179739235689	-0.4685555330742191	-0.1791086594625264	-0.2783754338942523	-1.7725247948820948	-0.2839189575746601	-0.7325532283416645	1
213	0.4902045851614704	-0.4459441204811005	-0.0878366084468836	-0.36410672201138633	-0.9373374798187231	-0.24727816043912115	-0.6385146965171643	1
214	0.4355364584833811	-0.39474142487924935	0.05350821932956097	0.21760358398568477	0.26941103044375997	-0.2511242878664694	-0.4497044759794704	1
215	0.6415142533528304	-0.33345525340908666	0.00019743274037364804	0.7230122648419383	-0.07799454926928594	-0.2322832001047702	-0.39417022473356683	1
216	0.6185134737950627	-0.28223441302882835	-0.13710644488212098	0.3785338749696542	0.726620968085017	-0.2951176131620805	-0.36961129741393256	1
217	0.43942301197793526	-0.2565007866368912	-0.11413996320876689	-0.19767267857569576	1.9521600953888143	-0.28801467054635693	-0.4853820318623084	1
218	1.3241493268792002	-0.26557542648345944	0.03844432562041874	-0.2595075840162734	0.47345798361950336	-0.2417770379198878	-0.40606966458377397	1
219	1.8577812233997002	-0.3137965825288911	-0.0521741133309142	-0.05096021408973347	0.23888486491619831	-0.217439910960187	-0.40889863702233054	1
220	1.6962874675768644	-0.40194754991319065	-0.3347985445225555	-0.32764996342390146	0.32304567213429985	-0.21323304291030484	-0.5054012639769001	1
221	1.5717355806546691	-0.5280444514451461	-0.2962731659008695	-0.4174695359458903	-0.037300004174437344	-0.28066276745323404	-0.40999539225248643	1
222	1.478806367824123	-0.6874937385506972	-0.31865620412244294	-0.43088918689812156	-0.539537925583085	-0.2737542443222685	-0.7019075336716956	1
223	1.0012600958966074	-0.8728559419112096	-0.25261262066106704	-0.36271503271383526	-1.3484985133628673	-0.29436538656420963	-0.45579850213472345	1
224	1.3412769660724286	-1.07331079731117	-0.2309551938971958	-0.29981145396870273	1.1420164973090976	-0.3137111661154532	-0.28261913329216864	1
225	1.531147029708348	-1.276052174822698	-0.3033496575324667	-0.08114414170511532	2.505986440672502	-0.24318248785232932	-0.7690925814110833	1
226	1.4482067060890853	-1.4703762219397536	-0.2481419777769599	0.033281435427942256	0.027985922954897203	-0.2946350768037989	-0.8857676758112146	1
227	1.29697298204647	-1.6462508190411456	-0.3057695166190198	-0.33075197262430883	-1.1596501000558994	-0.3643870956483666	-0.8718504448398584	1
228	0.6695019058164509	-1.7866681965129563	-0.3688150509513902	-0.6637434291768093	-0.55497346960545	-0.329130192621497	-0.8299802340095566	1
229	0.35185902989101414	-1.8650416452251652	-0.2669685160282032	-0.6487763476214878	-0.13449390471835665	-0.39280580640967505	-0.7821805515419492	1
230	0.3120433223407366	-1.8766235774489548	-0.16733768912250016	-0.4956520607319631	-0.09405965656517525	-0.40341173044340356	-0.5634872803991914	1
231	0.22214294085421965	-1.8515576163134733	-0.20062465715360855	-0.34463092399599615	1.3114377076828674	-0.3492877818894621	-0.48543156398719106	1
232	0.3967884363183894	-1.8191345778943153	-0.22339941342802164	-0.17894055176942505	0.8478330062360879	-0.2368678060712915	-0.4899469805058896	1
233	0.4029801180924657	-1.7948461950708787	0.12567179183449506	0.5597845829247952	-0.5660418801507763	-0.013958046765156508	0.08797279022050183	0
234	0.3141429546883654	-1.7878271726112547	0.2755559308791076	0.9037371781160684	0.06332147200884095	0.06827087371974477	0.41097877509138736	0
235	0.5774915944706175	-1.802947856702478	-0.05548111296914321	0.4203233998263908	-0.015011629418409474	0.17612487026043858	-0.03674620323575447	0
236	0.08364102998341169	-1.8385440529574772	-0.23543017341713193	0.016688605221058365	-0.033645128194601845	0.1625664307974597	-0.15838049250646458	0
237	0.1841900985996072	-1.8886883496921323	-0.21556225349875838	-0.3228121317206729	-0.29691767537227987	-0.04510678801636394	-0.2152837357727704	0
238	0.27719078827602894	-1.9484554708946356	-0.25806850663698044	-0.3637518461469504	-0.4807967183658037	-0.054194291153171335	-0.2478189165469525	0
239	0.07323668160547049	-2.011970204544586	0.06829059354361879	0.4252113635583573	0.19457455799937282	-0.13991149264933914	0.24277070587764535	0
240	0.09537973901271486	-2.0771604028549615	0.23680735035016848	0.7925464465006085	0.2215264693549852	-0.22358492579083228	0.17297522048752806	2
241	0.2147718911231802	-2.1427588486946476	0.2934980065558893	0.6131549856276721	0.3079167142533759	-0.13052698932728024	0.15259146363331108	2
242	0.04160060560522247	-2.2006243160691934	0.6650016298509702	1.2848127532768645	0.22533953295453296	-0.07173670636634369	0.3402174786404776	2
243	0.33086270641470805	-2.235223991717136	0.36823441469984447	1.2534895338570347	-0.05468705528857299	-0.1360925062680426	-0.13190418141033605	2
244	0.312105864580879	-2.2211631441524027	-0.005105383087181634	0.5403881441512157	-0.2770166646452806	-0.21490500896166284	-0.36061915536811345	1
245	0.45883654733325646	-2.148509629358441	-0.17796658000859	-0.12310522426940076	-0.7663001385175118	-0.23052150892919687	-0.2861065726891428	1
246	0.4347278766644012	-2.028518443454044	-0.07950298389049744	-0.0849252974314283	-0.01630736561020747	-0.16423556470149975	0.201071657983148	1
247	0.4040790745978201	-1.863440847447361	0.044518121842572006	0.20108954537282353	1.2649869646994225	-0.07443278748864053	0.20413483908046326	1
248	0.5802791914598071	-1.6605027982311367	-0.21898255712662973	-0.2789262772010478	0.9898108476338543	-0.06576750763125945	-0.4504676856342411	1
249	0.261900573467229	-1.4384184082417193	-0.26458401386434177	-0.4412368713464292	1.0268307418988087	-0.1501174314793009	-0.51404262154637	1
250	-0.282022625953577	-1.2098375321964199	-0.07087597387539114	0.0358712835886884	1.173068143349172	-0.24269656771184592	-0.6307650502397241	1
251	-0.5383366266257864	-0.9845837086331547	-0.045267854792120685	0.14518232793631805	1.1820630581576703	-0.2893045358829331	-0.7146211532173437	1
252	-0.9016549485574478	-0.7731434715753032	-0.2083038140375637	-0.30431131353156327	0.5359996933707892	-0.26753877810671195	-0.5124202553546652	1
253	-0.8265279376530834	-0.5864805447720077	-0.07613275106748445	-0.11737867808321878	-1.1567190239462888	-0.1585373454953251	-0.34096701297568144	1
254	-0.793627614941386	-0.4339080057856421	-0.0376912174191134	0.14004847079184604	0.11450090060001274	-0.1363813239760377	0.049945799535020693	1
255	-1.0286459828451815	-0.32222795313160035	-0.11175667876750754	0.16005131838417094	1.3002975904983805	-0.13717837784465814	0.007363351497477235	1
256	-0.38841318522924256	-0.2553192536652142	0.25209802691912647	0.6876222666843637	0.9233374809927544	-0.15991595543886444	-0.38602065605186514	1
257	0.2563508204000813	-0.23345325074710027	0.1171344340310939	0.4062028042969456	0.7665265837276274	-0.2501691093101759	-0.6385345886766594	1
258	-0.014684684710819735	-0.2524071617261914	-0.3408862547366806	-0.28186847531818054	0.4302970160080036	-0.31939851440180556	-0.6444164579856266	1
259	0.1213378730686243	-0.30109280116377996	-0.37931403007883935	-0.5911288363407298	0.6532135292493925	-0.2994518250187518	-0.4563198314478751	1
260	0.39256683510879303	-0.3587879830501115	-0.01491259911037448	-0.555847182217743	0.674566162225413	-0.286625140530135	-0.1450919433401028	1
261	0.10806241185297531	-0.41455714132625776	0.21849701730775753	-0.3562637941076473	-0.0874670423176436	-0.3771394062099876	-0.242554508905247	1
262	0.1259347277190799	-0.47548124061023345	-0.09657692046042772	-0.5708445857417848	-0.5817793570289245	-0.33489173344743145	-0.43699843123286447	1
263	-0.4920388626150495	-0.5473723816413986	-0.13339337880217456	-0.5221160009963002	-0.5850939263199282	-0.32847121566215365	-0.4468729494668423	1
264	-0.9882718624365089	-0.6290876165504928	-0.08133319165989338	-0.20284623270575367	0.05189336986393103	-0.35563752445142194	-0.6300747692603673	1
265	-0.9186485686646447	-0.7110700254183875	-0.2120829859536816	-0.2651794861288156	0.5401738365190805	-0.36236329296803294	-0.73157519175672	1
266	-0.6498855578072275	-0.7638315950643042	-0.057169276817909884	-0.048699795747706685	0.13321810056585948	-0.3666436138310378	-0.6853858807626859	1
267	-0.9044157417294362	-0.7639211762987478	-0.041638044885269135	-0.17776748129022324	-0.4163814651926168	-0.29596795497794914	-0.5669961954690044	1
268	-0.8561894657859909	-0.7295248319402243	-0.24940208426429944	-0.49821038246867827	-0.7206626036686152	-0.2861335264812958	-0.6564468715666174	1
269	-0.3235953464366318	-0.6849280034295213	-0.26605186925780094	-0.18317852877995736	-0.6460037148063509	-0.34186967350344916	-0.8794717715191221	1
270	0.49314717484505033	-0.6315455018258177	-0.10934091070793674	-0.18848761965916125	-0.4100781237791782	-0.40374363503498606	-0.8103514078158043	1
271	0.5844873907608046	-0.5494906734658781	-0.09478032665040874	-0.3731239213801023	-0.6358972066791277	-0.37438502533027607	-0.5224549205423863	1
272	0.9990965584028578	-0.43314253646083545	-0.22415411811014893	-0.4431963858011094	-1.2000557595794863	-0.34409165530460106	-0.4802515701018952	1
273	1.0160455054814026	-0.30257451118682854	-0.21712096648296297	-0.28725198560246906	-1.177951743529184	-0.2686073969639913	-0.48892391707320937	1
274	1.2220813752881252	-0.17277158421366529	-0.16799264198298702	-0.18788160704592946	0.13322711530020712	-0.26338673872502416	-0.34460474129670443	1
275	1.0834722491484954	-0.060197898145670004	0.22511536510025473	0.26882334212485104	0.17451421755590418	-0.22761554203162274	0.06189577863075315	1
276	0.2534587339539891	0.017798737407118983	0.268759319997114	0.3571176696024912	-0.9100052618241518	-0.2298933508728633	-0.09576696396450637	1
277	0.1013793267634984	0.052365715688704094	0.059237601193352446	0.14881368822304794	0.4802298041234695	-0.34921148046493317	-0.41021443279526626	1
278	-0.37420579920529945	0.04422160261589922	0.018770267976413367	0.12139928943507895	1.5627764645371558	-0.32937663806547857	-0.5319397799805319	1
279	-1.2175229423386325	0.0029441864098853424	-0.1624922268767955	-0.159313132044003	0.024320698061816082	-0.33172071089644817	-0.2602134311385131	1
280	-0.8700068335545383	-0.05261516901911356	0.07185702850134444	0.04628731035786305	-0.6841159633694311	-0.28096697512655	0.06980552700104294	1
281	-0.7655966523550422	-0.08879855188530625	0.2262385875417562	0.20807232633773273	-0.5739135508887045	0.17539045276089274	0.42789847333194353	0
282	-0.14448701540809245	-0.058490979678756015	0.03262702467571409	-0.15775770426204044	-1.0033967930815166	0.9071415211389219	0.5975274247779978	0
283	-0.3532733808750766	0.04461510525672082	0.23670378054216226	0.42173527949478773	-0.8507022343531327	1.0592036771679334	0.15702747628758076	0
284	-0.3339625934857029	0.19403351744371788	0.41580865131902	1.0923818445594058	-0.4718876028437342	0.9654530264695046	0.965654979884272	0
285	-0.45023656819479035	0.3602038651543045	0.18143984933845578	0.7404093572586892	0.6931812770116784	1.0297151183159985	1.2386495956316952	0
286	-0.45531142425204424	0.512008645293251	0.2051501632947685	0.6570997686626506	0.5814052524029755	1.9052078668677233	1.1930245064040161	0
287	-0.22030645825684422	0.6392870726087881	0.12121777152315863	0.5520124908493909	0.030847375112612065	1.591567060931779	0.9886289841287936	0
288	-1.3261891002647066	0.7495278016107788	-0.03754867560027869	0.07157627279548939	1.5191359063741134	0.3521162641344624	0.4138638773128427	0
289	-2.0209766004960787	0.8556687411151814	-0.1294980219489771	-0.24907882023331634	1.9345695738023385	0.461264938652982	0.5551296137596906	0
290	-2.1373680879856702	0.9582811750553247	0.22218733147425007	0.9521377838681084	0.7835439156093967	0.33321096073068224	0.5829764069542368	0
291	-2.0531679849578293	1.057212453770292	0.2920336474473792	1.0663907053165196	-0.4815045322406407	0.4110248575082294	1.1097087964678642	0
292	-1.7557485891126394	1.1526590293173125	-0.20248403294244846	-0.35199137960636967	-0.4420218256435501	0.4619008061493771	1.0560899349476363	0
293	-1.9775392732263835	1.2300989137429417	0.16388698513734234	0.39683013235726616	1.5821710168468126	0.20096492024258378	0.4989169495451278	0
294	-2.105352291241701	1.2696294709928264	0.18944713373000155	0.5854933658691917	1.6383043726230622	0.20207318267720262	0.32891123545979806	0
295	-1.5237903236729793	1.257234256785798	-0.26400057945084615	-0.17078905263359548	0.573305225152282	0.07372146493566392	0.06882668390980207	0
296	0.057254413437239506	1.1858797212050656	-0.14858063263778357	0.025423456165136447	-0.0476899883511358	0.0767037401866305	-0.0309910575291166	0
297	0.5670649095783409	1.055545972475246	0.07792409947425548	0.13639727278448216	-1.5883661573132557	0.02227491825395074	0.0802773071296386	0
298	1.9065913531127958	0.8733330258929269	0.1947463245235005	0.6395982662205248	-0.8291115550600664	-0.08781772032474913	0.5965388626308754	0
299	2.699347183809037	0.6534728139151268	0.21254494582261738	0.6273715423014098	-0.4896692897458858	-0.0595866554086829	0.5471033533310687	0
300	2.703311044358299	0.4156748862557281	-0.06043774446106128	-0.34662654146351907	-1.2307959950740264	-0.1447409148407808	-0.09438921356914629	1
301	2.7019753208009774	0.17861421481870404	-0.3275431895713562	-0.6895151198436076	-0.16918410986286683	-0.20726835390821105	-0.17644104609164868	1
302	2.0278772630539974	-0.04590503220634024	-0.3921116026910211	-0.6327512496397389	-0.4004770172548466	-0.1876363230742709	-0.14029756969091337	1
303	1.3815631033297204	-0.24774262770999428	-0.33022467102943764	-0.4686736461288083	-1.0619894414555944	-0.2033129714428444	-0.18909115953109693	1
304	0.5328405237269674	-0.4077087289979481	-0.19907324171785573	-0.29391962727766086	-0.18797475872621638	-0.2042318292349804	-0.33354309158489626	1
305	-0.7354588643062814	-0.519926628187931	-0.20610547429591644	-0.387650434639044	-0.41680311130182185	-0.21105783168209605	-0.3916399711040324	1
306	-1.5833474211788523	-0.5873705035204859	-0.1963933544146289	-0.49591717194190865	-1.3366361565918887	-0.30746243657690153	-0.6496404905937359	1
307	-1.3272729133704968	-0.59938615777867	-0.31713946754763783	-0.682094817016107	-0.8259191075154899	-0.3184725156480494	-0.6154785402545079	1
